,CountryCode,ShortName,GDP,Life expectancy,Enrollment primary education,Enrollment secondary education,Enrollment tertiary education,Renewable energy consumption,Fossil fuel energy consumption,Year,Education
352,MNA,Middle East & North Africa (developing only),4100.76971926657,71.6895978762165,108.05362701416,74.0372314453125,30.9040603637695,2.68482100854267,97.94929609182621,2010,212.994918823242
353,MNA,Middle East & North Africa (developing only),4654.40597799279,71.9203453330657,108.21354675292999,77.3081130981445,31.4396705627441,2.5929500630226,97.9651658271975,2011,216.96133041381862
354,MNA,Middle East & North Africa (developing only),4912.35177871647,72.1406567430238,109.913047790527,78.0797805786133,33.5312118530273,2.57958666433229,97.92811144643859,2012,221.52404022216757
355,MNE,Montenegro,6682.28115774574,74.4167317073171,111.155242919922,98.5713882446289,55.531951904296896,54.524847938436004,60.575088892914295,2010,265.25858306884777
356,MNE,Montenegro,7318.744690267241,74.53936585365851,100.503837585449,91.0411834716797,55.531951904296896,43.1886771152975,63.0441155047381,2011,247.0769729614256
357,MNE,Montenegro,6586.7212793222,74.6498780487805,100.947319030762,90.9029312133789,55.531951904296896,46.195479527495394,61.182122911338396,2012,247.3822021484378
358,MNG,Mongolia,2650.34688488399,67.6038292682927,125.67478179931601,91.5752182006835,53.8116683959961,3.8265449094255697,95.14211439282472,2010,271.0616683959956
359,MNG,Mongolia,3772.9315473840998,68.12253658536589,122.063278198242,91.5752182006835,55.6769905090332,3.5439791155586,95.36000871892419,2011,269.3154869079587
360,MNG,Mongolia,4377.23887010435,68.613512195122,116.957641601563,91.5752182006835,58.76610946655271,3.21669606007016,95.5075857070657,2012,267.2989692687992
361,MOZ,Mozambique,417.501231533203,53.2269024390244,111.73249816894501,25.314519882202106,4.55887985229492,89.91208949411329,8.01044234595358,2010,141.60589790344204
362,MOZ,Mozambique,524.89145294127,53.7382926829268,106.767608642578,26.2816505432129,4.85040998458862,88.9293416422434,9.10803815272205,2011,137.89966917037952
363,MOZ,Mozambique,564.812463094317,54.2121219512195,105.08306884765601,25.9119606018066,5.15298986434937,88.4371895827227,8.362592401153341,2012,136.14801931381197
364,MRT,Mauritania,1207.82745747508,62.006170731707286,97.10858154296879,20.3266506195068,4.37942981719971,33.9988100676295,66.0011899323705,2010,121.8146619796753
365,MRT,Mauritania,1390.9286216979801,62.2924878048781,95.86990356445308,22.418519973754893,4.74852991104125,33.2825908153162,66.7174091846838,2011,123.03695344924922
366,MRT,Mauritania,1282.78510128586,62.560170731707295,96.6776580810547,26.70285987854,5.144480228424071,33.640700441472845,66.35929955852716,2012,128.52499818801877
367,MUS,Mauritius,7772.10005652754,72.9673170731707,107.248733520508,93.18853759765629,34.173000335693395,3.82392131999718,81.6563002709459,2010,234.61027145385768
368,MUS,Mauritius,8984.62976859867,73.26682926829271,107.634811401367,94.378807067871,36.045501708984396,3.3648589115029703,82.4397083567022,2011,238.0591201782224
369,MUS,Mauritius,9113.64064294,73.86341463414641,108.169288635254,95.851463317871,39.864818572998,3.594390115750075,83.1532446536406,2012,243.885570526123
370,MWI,Malawi,365.516569542613,56.836243902439,137.688903808594,32.6524085998535,0.717199981212615,78.6465215776911,21.353478422308896,2010,171.0585123896601
371,MWI,Malawi,369.60434718961403,58.50012195121951,140.15461730957,33.8233795166016,0.814149975776672,79.24445547558841,20.75554452441159,2011,174.79214680194826
372,MWI,Malawi,270.087531288291,60.050292682926795,141.291564941406,34.243679046630895,0.7656749784946435,78.94548852663976,21.054511473360236,2012,176.30091896653153
373,MYS,Malaysia,9069.04175699503,74.15778048780491,97.86154155307042,66.8807373046875,37.134529113769496,6.04384189324147,94.91398989431627,2010,201.87680797152743
374,MYS,Malaysia,10427.7560500121,74.286756097561,97.86154155307041,67.2426605224609,35.974910736084,6.54437330194014,94.8455881981139,2011,201.0791128116153
375,MYS,Malaysia,10834.6590783671,74.4233170731707,97.86154155307041,70.79637145996091,37.2002296447754,6.7957857581449295,94.7758045562017,2012,205.8581426578067
376,NAC,North America,48291.4597271455,78.7745030725575,99.3901596069335,94.00438690185551,89.9931793212891,8.98541188115789,83.15054156969259,2010,283.3877258300781
377,NAC,North America,50016.827059283496,78.88272329593309,98.73961639404301,94.4143295288085,91.8391265869141,9.6720995570831,82.63527845663779,2011,284.9930725097656
378,NAC,North America,51590.1465776446,78.99067408649209,98.2070999145508,95.1980667114258,90.9113235473633,9.44438396353191,82.62610271280259,2012,284.3164901733399
379,NAM,Namibia,5143.13067579247,62.480292682926795,107.48468017578101,97.35527928249292,64.15800848605132,32.7789967329081,65.9688013408565,2010,268.99796794432524
380,NAM,Namibia,5539.615159669251,63.277170731707294,108.473594665527,97.35527928249294,64.1580084860513,33.42250068952489,65.3823094214045,2011,269.9868824340713
381,NAM,Namibia,5679.95821520897,63.88114634146339,109.462509155273,97.40424287566762,64.1580084860513,32.9402578329674,65.68890048284571,2012,271.02476051699193
382,NER,Niger,351.00621834678594,58.25899999999999,64.7818984985352,13.831239700317399,1.49682998657227,80.13898612070909,19.86101387929091,2010,80.10996818542486
383,NER,Niger,378.200546574048,59.2045609756098,68.87326049804689,14.682769775390598,1.55034995079041,81.2749467804239,18.725053219576097,2011,85.10638022422789
384,NER,Niger,393.64342304494005,60.072536585365896,71.1337127685547,15.9247598648071,1.75416994094849,80.7069664505665,19.293033549433503,2012,88.81264257431029
385,NGA,Nigeria,2314.96353665347,51.32951219512201,84.8048782348633,43.82913970947271,16.797589158991542,86.7920620089302,18.014919949632002,2010,145.43160710332754
386,NGA,Nigeria,2514.14862151929,51.7378048780488,84.8048782348633,43.82913970947271,16.797589158991542,86.16954661791071,18.9856648495815,2011,145.43160710332754
387,NGA,Nigeria,2739.8521890390602,52.105,84.8048782348633,43.82913970947271,16.797589158991546,86.4723026264126,18.7740850877279,2012,145.43160710332754
388,NIC,Nicaragua,1523.48146924241,73.58173170731709,116.735733032227,68.908561706543,16.797589158991546,51.8890898392595,46.9123572317058,2010,202.44188389776153
389,NIC,Nicaragua,1679.7482002535598,73.90129268292691,116.735733032227,68.908561706543,16.797589158991546,51.4944496968777,48.61373228786761,2011,202.44188389776153
390,NIC,Nicaragua,1779.8670876131796,74.2124634146341,116.735733032227,68.908561706543,16.797589158991542,53.12039718948049,43.678723660656395,2012,202.44188389776153
391,NLD,Netherlands,50341.251919715985,80.7024390243902,108.55029296875,121.97543334960899,64.3260498046875,3.56090749014018,93.8350968071438,2010,294.8517761230465
392,NLD,Netherlands,53537.2751512189,81.2048780487805,107.63812255859399,128.41818237304702,76.4160690307617,4.36388832310723,92.3206659361961,2011,312.47237396240274
393,NLD,Netherlands,49474.705606422,81.10487804878049,105.79074859619101,129.91276550293,77.3435592651367,4.65483804555953,91.5042735758447,2012,313.0470733642577
394,NOC,High income: nonOECD,15444.4401099302,72.7420528399043,104.65242004394501,89.83106231689449,66.2514801025391,4.45568861092065,92.3498287922537,2010,260.7349624633786
395,NOC,High income: nonOECD,17994.1581390331,73.2026161002022,104.466163635254,92.3832321166992,67.610221862793,4.410439727512559,92.58806520504328,2011,264.4596176147462
396,NOC,High income: nonOECD,19098.551044623502,73.6349038797302,106.14689636230499,97.73211669921879,68.2860565185547,4.3517498591492405,92.30778420496227,2012,272.16506958007847
397,NOR,Norway,87646.2700974708,80.9975609756098,98.87750244140629,113.081642150879,72.7910614013672,56.3348633239853,61.2208205788509,2010,284.7502059936525
398,NOR,Norway,100575.117263444,81.2951219512195,99.27304077148442,112.98291015625,73.0857925415039,56.6191862277655,57.2921242123071,2011,285.34174346923834
399,NOR,Norway,101563.70267759699,81.4512195121951,99.4369888305664,111.06130218505899,74.1011199951172,58.0179485735573,57.0505511225486,2012,284.5994110107426
400,NPL,Nepal,595.427519830012,67.9714878048781,141.053726196289,60.4387283325195,14.3648900985718,87.29244813035999,12.5967265081853,2010,215.85734462738031
401,NPL,Nepal,695.8831982943469,68.40663414634149,142.923324584961,62.7280883789063,14.4902896881104,86.94551550167989,12.9866552744239,2011,220.1417026519777
402,NPL,Nepal,685.496758554012,68.8233170731707,139.31115722656298,65.81979370117189,14.4275898933411,84.72026885116779,15.1708246198457,2012,219.55854082107598
403,NZL,New Zealand,33394.0729963486,80.7024390243902,101.22135925292999,119.082710266113,82.5553665161133,31.341974150388108,60.9415615552369,2010,302.85943603515625
404,NZL,New Zealand,37896.8539665922,80.9048780487805,100.098266601563,119.793006896973,80.7813491821289,32.199223363926,59.536623412269,2011,300.6726226806649
405,NZL,New Zealand,35645.463481470404,81.1560975609756,98.6552505493164,119.544387817383,79.776268005371,30.7800698457796,61.7518923786682,2012,297.97590637207037
406,OEC,High income: OECD,40459.8313649869,80.1363170174824,101.962020874023,100.971328735352,75.5494918823242,9.9405707089375,80.1984211440673,2010,278.4828414916992
407,OEC,High income: OECD,43197.5250208225,80.4176680935214,101.574447631836,100.91188812255899,77.34803771972659,10.4751835719721,80.45568169566421,2011,279.83437347412155
408,OEC,High income: OECD,42914.903596672004,80.53713874957509,101.262451171875,101.166778564453,77.613426208496,10.7480503604317,80.60083401017671,2012,280.042655944824
409,OED,OECD members,35672.2573521085,79.39857718000441,102.24655914306601,97.26390838623051,67.90122222900389,10.0343634902772,80.6657024806655,2010,267.41168975830044
410,OED,OECD members,38060.5212912501,79.6655419587153,102.037826538086,97.6001968383789,69.7444915771484,10.500770082963001,80.95811627400991,2011,269.3825149536133
411,OED,OECD members,37780.555479715695,79.79538757691991,101.778648376465,97.7473526000977,70.6942901611328,10.7525176639595,81.1386421274737,2012,270.2202911376955
412,OMN,Oman,19920.6495686354,76.0528048780488,107.99814224243151,95.94175720214847,24.746160507202106,0.0,100.0,2010,228.68605995178206
413,OMN,Oman,21164.3357574377,76.3276341463415,106.98912811279301,97.760498046875,28.1372604370117,0.0,100.0,2011,232.88688659667972
414,OMN,Oman,21533.807603293,76.5895609756098,109.00715637207001,94.12301635742192,26.441710472106905,0.0,100.0,2012,229.57188320159884
415,OSS,Other small states,4229.45116572159,60.8012548080483,109.43887329101601,60.061458587646506,10.952630043029801,40.7231591206046,61.356094443759496,2010,180.45296192169232
416,OSS,Other small states,5023.35186515379,61.2597491412164,110.115188598633,60.708560943603494,11.583009719848599,40.2574254605143,61.3200101506446,2011,182.4067592620851
417,OSS,Other small states,4887.07326976875,61.6607777131452,110.57508087158199,61.4230613708496,12.346549987792999,40.49029229055945,60.9237215097285,2012,184.34469223022458
418,PAK,Pakistan,1043.3002050381199,65.1625609756098,94.8090667724609,34.0707817077637,8.91978502273559,45.8127399818244,61.4365952279519,2010,137.7996335029602
419,PAK,Pakistan,1230.81542756809,65.447,92.2880706787109,34.936759948730504,8.31155014038085,45.129526148454,60.8437913739964,2011,135.53638076782227
420,PAK,Pakistan,1266.38075811451,65.7168780487805,92.90270233154301,36.6008796691895,9.52801990509033,45.4876602788976,60.71857822587621,2012,139.03160190582284
421,PAN,Panama,7958.583689683159,76.8636341463415,102.167198181152,70.30487060546879,43.9157905578613,24.093856445134506,77.2036207048071,2010,216.3878593444821
422,PAN,Panama,9036.03741357569,77.0516829268293,101.44637298584,69.740478515625,41.7819213867188,22.2092691872969,79.7098845880993,2011,212.96877288818382
423,PAN,Panama,10138.5211288862,77.2370487804878,100.319351196289,84.047996520996,43.4564208984375,22.864839069500604,78.3076270941513,2012,227.82376861572249
424,PER,Peru,5056.30313106415,73.6398048780488,107.250831604004,91.72915649414058,40.64797973632809,30.731297791795807,74.70424777479529,2010,239.62796783447268
425,PER,Peru,5731.34656323015,73.84497560975609,104.90493774414101,91.7702178955078,40.64797973632809,29.5472591623523,75.9199301518594,2011,237.3231353759769
426,PER,Peru,6388.845097855649,74.05765853658541,99.5940933227539,89.7849807739258,40.64797973632809,28.249880452110897,77.7104858098165,2012,230.02705383300778
427,PHL,Philippines,2145.2400070733897,67.7833170731707,97.86154155307042,53.039664926881244,29.449350357055696,28.8118585238414,60.2102463780373,2010,180.35055683700736
428,PHL,Philippines,2371.8535366282103,67.89065853658539,97.83853007695,53.039664926881244,30.9458904266357,29.4105609182024,59.6622939821062,2011,181.82408543046694
429,PHL,Philippines,2604.6559968370198,68.0070731707317,97.79235678770283,52.92378313728889,31.4762992858887,29.4027836263597,60.7341423858094,2012,182.19243921088042
430,POL,Poland,12597.4587924553,76.2463414634146,98.2926483154297,97.22219848632808,73.5207214355469,9.49526089526951,92.283845931251,2010,269.0355682373047
431,POL,Poland,13891.14168806,76.7463414634146,99.1617431640625,97.3553466796875,73.5096969604492,10.5797832627311,91.9763050506369,2011,270.0267868041992
432,POL,Poland,13142.045994608601,76.7975609756098,101.226417541504,97.658836364746,73.1939392089844,11.0841365261952,90.8193211998091,2012,272.0791931152344
433,PRI,Puerto Rico,26435.725980222596,78.182243902439,94.7421035766602,82.969367980957,86.3467483520508,0.6882608508624771,99.31173914913752,2010,264.05821990966797
434,PRI,Puerto Rico,27219.3933390493,78.3588536585366,87.4773101806641,78.318992614746,86.4603271484375,1.00011681508173,98.99988318491827,2011,252.2566299438476
435,PRI,Puerto Rico,27752.0427446427,78.5355365853659,89.1053009033203,79.36180114746091,86.56920623779301,0.8441888329721035,99.15581116702789,2012,255.03630828857422
436,PRT,Portugal,22539.9960076117,79.0268292682927,112.09860992431601,109.712959289551,65.9479293823242,27.8219899973527,75.1269714884534,2010,287.75949859619124
437,PRT,Portugal,23194.740956770096,80.4707317073171,109.400779724121,111.260078430176,69.29348754882811,27.1624980381712,75.70243235078308,2011,289.9543457031251
438,PRT,Portugal,20577.4026375899,80.37317073170729,106.284217834473,112.851661682129,68.8615798950195,25.5642514762682,75.1735130890123,2012,287.99745941162155
439,PRY,Paraguay,3225.59175373637,72.3012926829268,97.4769287109375,67.7656784057617,34.513671875,64.2493654439007,32.5612751980796,2010,199.75627899169922
440,PRY,Paraguay,3983.49850352049,72.4871951219512,94.8264999389648,69.6010208129883,34.513671875,63.1114379927601,33.6368381384045,2011,198.9411926269531
441,PRY,Paraguay,3858.0364922746803,72.654,96.49777221679692,75.3162078857422,34.513671875,62.6775121178113,33.8178344797968,2012,206.32765197753912
442,PSS,Pacific island small states,2890.89443455672,69.140025085848,118.968406677246,75.5199813842773,16.73003292519308,22.4179577656568,77.58204223434319,2010,211.21842098671638
443,PSS,Pacific island small states,3386.8468791000405,69.3396258431279,118.748092651367,75.584602355957,16.73003292519308,22.643677517032,77.356322482968,2011,211.06272793251708
444,PSS,Pacific island small states,3537.2813291837,69.5354814264723,117.78338623046899,74.1279830932617,16.73003292519308,22.5308176413444,77.4691823586556,2012,208.64140224892378
445,QAT,Qatar,70870.2265835221,77.825512195122,114.88762841733725,104.289672851563,9.995809555053713,0.0,100.0,2010,229.17311082395395
446,QAT,Qatar,89115.9014908449,78.0278048780488,114.9228245574534,111.61669921875,11.693110466003402,0.0,100.0,2011,238.23263424220679
447,ROM,Romania,8297.48362072379,73.4585365853659,96.7256927490234,94.9094924926758,56.77650070190421,24.095709172025398,75.0724459122761,2010,248.4116859436034
448,ROM,Romania,9200.27782470489,74.5634146341464,96.10533905029301,95.9855804443359,51.5972900390625,21.112732139261894,77.64184880650521,2011,243.6882095336914
449,ROM,Romania,8577.289214438191,74.4634146341463,94.18798828125,95.0112991333008,54.186895370483356,21.678833410237196,76.4444719739602,2012,243.38618278503412
450,RUS,Russia,10674.997202418399,68.8560975609756,100.44669723510751,93.59740066528325,76.3367729187012,3.34270674397318,90.7336471077676,2010,270.3808708190919
451,RUS,Russia,13323.883375436399,69.6585365853659,100.337242126465,91.89520263671879,76.5299987792969,3.22775687220058,91.11309748513081,2011,268.7624435424807
452,RUS,Russia,14078.8305693118,70.36585365853661,100.55615234375,95.2995986938477,76.1435470581055,3.24500315811185,91.0670439639102,2012,271.99929809570324
453,RWA,Rwanda,553.5974576106839,61.4017804878049,122.198036193848,30.1434497833252,5.77161979675292,90.65595624600228,9.344043753997724,2010,158.11310577392612
454,RWA,Rwanda,606.902886399677,62.1553658536585,128.229415893555,31.538770675659197,7.0984902381897,86.7516151627137,13.248384837286295,2011,166.8666768074039
455,RWA,Rwanda,667.414582334439,62.79936585365851,133.720306396484,31.8321094512939,6.9023299217224094,88.70378570435798,11.296214295642017,2012,172.4547457695003
456,SAS,South Asia,1285.1022839499,66.6880628804838,110.38121795654301,59.712329864502,15.9658298492432,42.4329857816697,70.51882027486779,2010,186.0593776702882
457,SAS,South Asia,1382.5299244180899,67.0659868021934,110.37924194335899,62.494499206543,19.8891696929932,41.5255618912979,70.595364625462,2011,192.7629108428952
458,SAS,South Asia,1374.35762150669,67.4293570757278,111.64169311523399,65.2673492431641,21.199630737304695,40.8589899730607,71.4664971714148,2012,198.10867309570278
459,SAU,Saudi Arabia,18753.981233207902,73.7016097560976,100.91446685791,52.92378313728889,37.3387908935547,0.00826393674766115,99.9967739867234,2010,191.1770408887536
460,SAU,Saudi Arabia,23256.0956126437,73.8548536585366,100.67835235595699,52.9237831372889,43.1818695068359,0.0091158129498066,99.996227047041,2011,196.7840050000818
461,SAU,Saudi Arabia,24883.1897146534,74.0160243902439,102.77889251709,52.92378313728891,50.93608093261721,0.00857538311969361,99.9966043436557,2012,206.63875658699612
462,SDN,Sudan,1421.53294242954,62.042585365853704,70.7908096313477,41.70814132690421,15.177379608154302,61.4393202951286,30.9993033675996,2010,127.67633056640621
463,SDN,Sudan,1596.44520955706,62.4555365853659,68.6208724975585,36.9808807373047,14.8361902236938,63.9927354458512,29.6029761326076,2011,120.437943458557
464,SDN,Sudan,1662.2876408499899,62.8321951219512,70.0244674682617,40.742500305175795,15.1397695541382,63.967858706610095,28.2492485738164,2012,125.9067373275757
465,SEN,Senegal,998.119695502128,64.0144390243903,84.4131622314453,36.411689758300795,7.629990100860598,51.170171563619604,44.9126966470035,2010,128.4548420906067
466,SEN,Senegal,1081.13151800024,64.6953658536585,83.5257034301758,41.004451751709,7.629990100860598,49.568701003502206,46.3319669222844,2011,132.1601452827454
467,SEN,Senegal,1019.27223025869,65.3188780487805,83.7881622314453,38.7080707550049,7.629990100860598,51.364727738825295,44.60668508762471,2012,130.1262230873108
468,SLB,Solomon Islands,1276.34851310464,67.0656585365854,97.83839141842373,48.6324882507324,16.73003292519308,67.4127788181803,32.5872211818197,2010,163.2009125943492
469,SLB,Solomon Islands,1648.85412726975,67.2912195121951,97.83839141842375,47.880100250244105,16.73003292519308,67.1849977781873,32.815002221812705,2011,162.44852459386095
470,SLE,Sierra Leone,490.878904739307,49.034731707317114,128.091613769531,45.6684913635254,16.73003292519308,80.34598060676741,19.654019393232588,2011,190.49013805824947
471,SLE,Sierra Leone,618.947252930048,49.7490975609756,131.494491577148,50.544219970703104,16.73003292519308,80.34598060676741,19.654019393232588,2012,198.7687444730442
472,SLV,El Salvador,3547.0709831532204,71.67060975609759,113.216728210449,64.6840362548828,23.4069309234619,34.1273882098558,46.02947677584479,2010,201.30769538879372
473,SLV,El Salvador,3821.33858985521,71.9561707317073,113.525833129883,67.202537536621,24.5185699462891,34.0188568424549,47.381766794729,2011,205.24694061279308
474,SLV,El Salvador,3921.7203951165893,72.2318536585366,112.604820251465,69.2394332885742,25.4544696807861,34.0116111235761,47.319482514636896,2012,207.2987232208253
475,SRB,Serbia,5411.87740391911,74.33658536585371,95.89575958251949,91.4276275634766,49.0827217102051,20.7096664829556,86.8853714692511,2010,236.4061088562012
476,SRB,Serbia,6423.291783345831,74.5365853658537,94.87954711914058,91.45690155029301,50.3651809692383,17.672151056734602,89.08806084495899,2011,236.7016296386719
477,SRB,Serbia,5659.38020403691,74.83658536585371,92.96206665039058,91.7119293212891,52.37702941894529,19.6094256895382,87.1381945616127,2012,237.05102539062497
478,SSA,Sub-Saharan Africa (developing only),1515.52692017454,56.335066281927006,98.3733367919922,40.6315307617188,7.96548986434937,70.7801455816965,39.9672498582592,2010,146.97035741806036
479,SSA,Sub-Saharan Africa (developing only),1663.17622261333,56.96575569922621,98.9552688598633,41.5293197631836,8.21310997009277,70.9086533833877,39.3066567502836,2011,148.69769859313968
480,SSA,Sub-Saharan Africa (developing only),1695.74638903975,57.5451638175519,99.660888671875,42.320320129394496,8.33018970489501,69.92783167091311,38.6734004874476,2012,150.31139850616452
481,SSF,Sub-Saharan Africa (all income levels),1529.91608367611,56.336495038154,98.36602783203129,40.6252098083496,7.961060047149661,70.71607793461409,39.9672498582592,2010,146.95229768753055
482,SSF,Sub-Saharan Africa (all income levels),1682.129833363,56.96685623075,98.9478073120117,41.522331237793004,8.208629608154299,70.85005909852809,39.3066567502835,2011,148.678768157959
483,SSF,Sub-Saharan Africa (all income levels),1715.04398896762,57.54621094273271,99.6552581787109,42.312931060791,8.32557964324951,69.92783167091311,38.6734004874476,2012,150.2937688827514
484,SST,Small states,5204.47541160546,63.95432087255429,107.32248687744101,67.56600952148439,13.280619621276903,28.1512899132033,88.13333916965902,2010,188.1691160202023
485,SST,Small states,5936.10395165219,64.3015110970452,107.97570037841801,68.0588226318359,13.6628999710083,28.440892342639106,87.9458157825926,2011,189.6974229812622
486,SST,Small states,5894.905133860621,64.607681710804,108.35376739502001,67.759147644043,14.4854297637939,28.2960911279212,87.5295745435907,2012,190.5983448028569
487,STP,São Tomé and Principe,1142.18231129529,65.8546829268293,128.647384643555,52.08398056030271,4.20417022705078,43.7595496677953,56.2404503322047,2010,184.9355354309085
488,STP,São Tomé and Principe,1374.13192098877,66.0037804878049,127.84245300292999,60.899871826171896,5.938270092010495,43.21514030889711,56.78485969110289,2011,194.68059492111237
489,STP,São Tomé and Principe,1488.04800312555,66.1339024390244,118.25890350341801,71.484489440918,7.67236995697021,43.48734498834621,56.51265501165379,2012,197.4157629013062
490,SUR,Suriname,8448.504260834641,70.5993902439024,114.403030395508,85.3625106811523,64.05795983433306,19.4073518368715,80.5926481631285,2011,263.82350091099335
491,SVK,Slovak Republic,16554.889115691,75.1121951219512,102.87976837158199,92.7756881713867,55.990028381347706,10.2796455625289,70.23777338678211,2010,251.6454849243164
492,SVK,Slovak Republic,18138.7275365668,75.9585365853659,101.730079650879,93.5380630493164,55.071418762207,10.3575514619004,68.5113631680676,2011,250.33956146240243
493,SVK,Slovak Republic,17207.279206484698,76.109756097561,101.64811706542999,93.88311767578129,55.1090507507324,10.4808356583089,66.8135852523402,2012,250.64028549194367
494,SVN,Slovenia,23438.866561012597,79.42195121951221,98.2181930541992,97.76010131835942,88.4679718017578,18.051059381045498,67.5432540201315,2010,284.4462661743164
495,SVN,Slovenia,24983.693725446294,79.9707317073171,98.44615936279301,97.9489364624023,85.089111328125,17.7199138016331,65.3044865302468,2011,281.4842071533203
496,SVN,Slovenia,22477.5975627822,80.12439024390241,98.92974853515629,97.56566619873051,86.0246963500977,19.321734711102,65.21560029044011,2012,282.5201110839845
497,SWE,Sweden,52076.4305245885,81.4512195121951,101.448539733887,98.12084197998051,74.63096618652341,45.9778062872266,34.4232514038991,2010,274.20034790039097
498,SWE,Sweden,59593.684798238886,81.8024390243903,100.50155639648399,96.91104125976558,73.9450912475585,46.544139556720296,34.2141870452598,2011,271.3576889038081
499,SWE,Sweden,57134.0770682404,81.7048780487805,101.537147521973,98.3752670288085,70.0256729125977,49.9131719386059,30.9991557787887,2012,269.9380874633792
500,SWZ,Swaziland,2956.69679468117,48.34575609756099,115.772827148438,57.9735794067383,5.96363019943237,39.40409307858479,60.59590692141521,2010,179.71003675460867
501,SWZ,Swaziland,4093.384242641021,48.661390243902396,115.013816833496,59.921169281005895,5.96363019943237,39.468596234764206,60.531403765235794,2011,180.89861631393427
502,SWZ,Swaziland,3988.667162431421,48.8506341463415,114.36337280273399,60.6870994567871,5.96363019943237,39.4363446566745,60.5636553433255,2012,181.01410245895346
503,SYC,Seychelles,10805.0606310062,73.1975609756098,106.223960876465,74.8143005371094,1.91073006391525,0.404373559494664,99.59562644050534,2010,182.94899147748964
504,SYC,Seychelles,12189.0069471478,72.7243902439024,106.936416625977,76.00604248046879,2.4884800910949703,0.50794234205294,99.49205765794706,2011,185.43093919754077
505,SYC,Seychelles,12844.858534807,74.2268292682927,107.672317504883,79.5094528198242,1.33298003673553,0.456157950773802,99.5438420492262,2012,188.51475036144274
506,TCD,Chad,895.8779958515421,49.862073170731705,83.398811340332,22.909330368042003,2.12217998504639,90.79990861342631,9.200091386573689,2010,108.4303216934204
507,TCD,Chad,988.4431597942199,50.33195121951221,90.6429214477539,23.456539154052702,2.25039005279541,90.6072397721715,9.392760227828504,2011,116.34985065460202
508,TCD,Chad,972.679345110246,50.7813902439024,95.3869094848633,22.7940998077393,2.1862850189209,90.7035741927989,9.296425807201103,2012,120.3672943115235
509,TGO,Togo,496.4824942028061,57.2815609756098,131.42106628418,54.940521240234396,9.11701965332031,65.8427051722329,22.035708977705998,2010,195.47860717773472
510,TGO,Togo,572.025703222528,57.9307804878049,129.549575805664,54.940521240234396,10.1469097137451,69.1270127809019,19.9090893713015,2011,194.6370067596435
511,TGO,Togo,580.4950617702481,58.5538536585366,132.804794311523,54.940521240234396,10.3127603530884,72.71048690145291,17.218102605253,2012,198.05807590484582
512,THA,Thailand,5111.909202229172,73.6943658536586,94.9236373901367,83.4787902832031,50.0255317687988,22.797541115225002,79.92580451467641,2010,228.4279594421386
513,THA,Thailand,5539.49436810396,73.89239024390241,94.86676025390629,87.3735198974609,52.581119537353494,22.2723558521667,80.4358881332693,2011,234.82139968872067
514,THA,Thailand,5917.9179338712,74.07190243902441,95.38800048828129,86.98294067382808,51.4047508239746,23.0230560779748,80.3032162051895,2012,233.77569198608398
515,TJK,Tajikistan,744.189892165383,68.5633902439025,100.44235992431601,84.4015579223633,22.6980094909668,62.09949475349421,34.6058097388425,2010,207.5419273376461
516,TJK,Tajikistan,841.219870374428,68.8917804878049,100.010917663574,85.5524597167969,22.0147590637207,60.2528093948316,36.25452584123021,2011,207.57813644409163
517,TJK,Tajikistan,962.439124853526,69.1669756097561,99.6297607421875,87.0034408569335,22.470260620117198,57.973075863496504,38.384097755706,2012,209.10346221923817
518,TON,Tonga,3557.7371836650395,72.18260975609759,108.02770233154301,103.946258544922,64.05795983433305,1.00787032843021,98.99212967156978,2010,276.0319207107981
519,TON,Tonga,4226.69274653294,72.33473170731709,108.36620330810499,104.342338562012,64.05795983433305,1.12681954248191,98.87318045751809,2011,276.76650170445004
520,TON,Tonga,4364.30924422214,72.488,110.079902648926,90.9448776245117,64.05795983433306,1.06734493545606,98.93265506454394,2012,265.08274010777075
521,TTO,Trinidad and Tobago,15840.4072608684,69.7975609756098,106.097686767578,97.35541605230627,64.05795983433305,0.336168472595429,99.9296355737969,2010,267.5110626542173
522,TTO,Trinidad and Tobago,18287.402474111102,69.9803170731707,106.097686767578,97.35541605230627,64.05795983433305,0.36043394693671504,99.9291856214674,2011,267.5110626542173
523,TTO,Trinidad and Tobago,18322.323800986,70.1513902439024,106.097686767578,97.35541605230627,64.15537562679556,0.32416613528890603,99.92797158057829,2012,267.60847844667984
524,TUN,Tunisia,4176.61146147134,74.60243902439029,108.813827514648,89.00623321533199,35.2110996246338,14.265056829212401,86.57640552620441,2010,233.0311603546138
525,TUN,Tunisia,4298.0916974907,74.3439024390244,108.341941833496,91.08627319335942,35.2228889465332,13.350624109229601,87.90381629893602,2011,234.65110397338862
526,TUN,Tunisia,4187.543530517621,73.9951219512195,109.705093383789,90.0462532043457,35.199310302734396,13.047909537450199,88.148522872395,2012,234.9506568908691
527,TUR,Turkey,10111.5177086398,74.21119512195119,102.41883087158199,84.4281311035156,55.9015502929688,14.351944756551301,88.98583712071371,2010,242.7485122680664
528,TUR,Turkey,10584.1639636414,74.5404878048781,102.116470336914,88.8507232666016,60.6836013793945,12.7933216110756,89.8978035311445,2011,251.65079498291013
529,TUR,Turkey,10646.0355326161,74.8624390243903,100.033218383789,86.1093368530273,69.3854904174805,12.835034982268901,89.3628630105887,2012,255.5280456542968
